User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16014309,female,70,178,81,8,93,39.5,42
16014607,female,63,145,52,22,94,40.8,123
16014653,male,42,183,77,7,93,39.8,32
16014802,male,20,183,83,25,104,41,132
16016396,male,62,195,97,19,92,40.2,110
16017569,female,20,166,61,10,99,39.6,52
16017798,female,41,167,67,22,104,40.4,133
16018943,male,24,180,81,23,112,40.9,152
16019756,male,37,181,76,5,79,39.6,11
16020649,female,57,170,71,27,103,41.1,166
16021301,male,78,174,80,28,109,40.7,245
16021418,male,56,194,97,8,91,39.9,43
16022104,female,25,168,65,14,88,40.1,57
16022223,female,52,154,55,1,67,38,2
16023351,male,20,182,80,14,98,40.7,60
16024339,male,59,189,95,22,110,40.5,183
16025145,male,55,187,84,3,85,38.3,12
16026137,male,51,192,96,2,77,37.8,6
16026910,male,29,169,74,26,105,40.7,147
16027045,male,65,194,98,18,97,40.4,121
16027394,female,57,148,50,23,108,40.6,161
16027572,female,28,176,69,3,79,38.9,9
16027618,female,52,150,51,3,83,38.2,13
16028391,male,25,176,75,21,102,40.4,106
16028570,male,51,188,99,18,90,40.5,90
16029568,male,77,205,104,10,91,40,65
16029747,female,76,187,93,16,90,40.5,77
16030251,female,24,141,43,11,100,40.3,62
16030389,female,55,183,82,27,109,40.7,179
16030476,female,42,176,71,16,91,40.2,74
16030587,female,73,160,62,6,85,39.3,28
16031078,male,60,187,87,13,82,40.2,52
16033711,female,58,168,62,9,90,39.9,44
16033850,female,35,180,78,12,98,40.2,62
16034514,female,69,152,57,21,99,40.4,129
16035451,male,52,191,91,22,100,40.8,140
16036236,female,30,168,67,29,107,40.9,179
16037709,male,46,179,79,17,106,40.4,115
16037729,male,21,188,94,21,105,40.3,120
16038370,female,75,158,59,29,107,40.8,205
16038542,male,54,168,72,27,113,41.3,217
16038706,female,20,143,48,27,107,40.6,169
16039213,female,78,161,56,25,106,40.6,177
16039970,male,32,188,93,15,103,40.1,89
16042664,female,40,172,66,10,86,39.7,41
16042685,male,73,168,77,18,97,40.3,120
16042856,female,33,160,57,13,100,40,73
16043164,male,33,172,79,4,85,38.7,12
16044552,female,72,153,58,12,90,40,63
16044841,male,26,187,84,17,104,40.3,95
16044930,male,68,189,92,20,101,40.5,147
16045051,male,35,180,86,17,101,40.4,95
16046426,male,34,189,94,23,99,40.7,125
16047232,male,34,184,81,9,86,39.8,29
16047818,female,20,161,63,28,114,40.8,190
16047940,female,56,146,49,6,91,39.4,31
16048075,male,23,173,78,3,88,38.7,9
16048471,male,20,194,91,21,97,40.8,92
16048877,male,31,187,88,12,101,40.1,65
16050482,female,68,166,64,3,77,38.3,11
16051076,female,54,157,54,18,101,40.9,110
16051554,male,37,182,83,26,109,40.4,178
16052399,female,21,162,56,18,107,40.2,111
16052499,female,39,158,59,24,97,40.7,129
16053189,male,43,176,82,13,88,40.3,51
16053479,female,30,147,53,28,117,40.6,208
16053929,male,60,181,89,1,88,38.2,5
16055689,male,56,187,90,25,99,40.5,160
16056121,female,20,163,58,4,81,38.9,13
16056227,male,34,171,71,5,83,39.3,13
16057645,male,73,184,85,17,101,40.6,126
16058508,female,73,162,63,28,107,40.7,196
16058577,male,24,212,105,9,90,39.8,34
16059383,female,75,175,73,21,105,40.4,140
16059564,female,28,155,57,25,102,40.6,143
16060578,female,28,166,62,27,100,40.6,147
16061236,male,35,190,93,5,89,39.3,20
16061359,male,53,186,91,11,82,40.1,41
16061452,male,29,186,85,19,96,40.6,86
16061779,male,65,176,83,26,109,41,213
16062013,male,45,208,111,11,99,39.7,70
16062868,female,45,173,70,12,90,39.8,55
16063287,male,79,199,101,11,97,40.1,82
16063705,female,21,158,58,4,69,38.7,8
16064263,male,41,182,79,5,86,39.1,17
16064729,male,28,167,65,12,90,40.2,38
16065360,male,28,194,95,29,106,40.8,180
16065679,male,51,179,76,17,105,40.4,115
16065704,female,49,165,66,9,82,39.6,35
16066927,female,34,154,50,26,107,41.1,168
16067519,male,31,200,110,9,91,40,40
16068525,female,27,157,52,26,105,40.9,159
16068699,female,48,160,59,1,79,37.6,4
16068765,male,23,190,90,25,99,40.7,120
16069588,female,29,150,48,11,102,40,65
16070737,female,29,162,59,4,82,39.2,14
16071305,female,33,180,77,22,104,40.5,127
16071885,male,57,191,90,16,104,40.3,115
16072234,male,45,183,85,3,81,38.8,9
16072528,male,70,169,77,3,80,38.7,12
16072849,female,33,164,64,4,85,39.2,16
16073175,male,32,195,102,15,100,40.4,85
16073180,female,22,168,63,29,110,41.2,186
16073679,male,44,179,82,6,87,39.3,23
16074027,female,39,158,54,26,105,40.8,164
16074572,male,23,200,98,14,90,40.3,51
16075398,female,36,180,72,15,105,40.1,90
16076553,male,39,199,98,3,76,38.7,7
16077223,female,31,157,58,24,104,40.4,144
16077406,female,43,169,66,4,76,39.1,12
16078484,female,37,161,62,27,110,40.4,180
16078624,female,26,170,63,11,91,40.1,49
16079391,male,25,204,98,22,108,40.4,142
16079521,female,65,151,51,9,79,39.8,36
16081638,female,39,164,68,15,89,40.4,66
16082376,female,68,150,53,8,76,39.8,30
16084237,male,46,173,81,13,88,40.2,53
16084467,female,34,161,67,27,109,41.3,174
16085106,female,32,153,54,8,92,39.8,38
16085425,male,20,163,69,2,78,38.3,2
16085524,female,31,156,53,20,102,40.6,117
16085720,male,51,190,94,8,86,39,34
16086752,male,66,173,74,16,96,40.3,97
16087023,female,23,169,64,30,116,40.5,212
16087348,female,68,173,67,24,100,40.5,146
16088337,female,39,159,59,5,88,39.3,22
16088961,female,49,155,58,10,96,39.9,55
16089239,female,45,171,66,6,82,39.2,23
16089376,female,28,148,47,13,95,40.2,67
16089746,female,32,176,69,15,102,40.3,85
16090965,female,26,160,58,14,95,39.9,69
16091848,male,38,198,96,27,95,40.6,137
16091931,male,32,192,90,2,83,38.2,6
16092305,female,75,164,61,4,89,38.9,21
16092509,male,36,185,79,6,89,39.1,22
16092770,female,63,161,64,4,88,39,19
16092974,male,69,183,91,21,92,40.3,126
16094462,male,30,186,87,28,118,40.5,223
16094942,male,23,170,69,23,112,40.9,145
16096253,male,32,184,93,11,84,39.7,34
16096368,male,34,189,80,28,117,41,220
16096592,male,25,180,83,17,95,41,71
16096804,female,28,172,71,11,86,40,42
16097185,female,77,155,62,4,85,38.9,19
16097818,female,53,145,49,4,83,39.2,17
16098146,male,55,194,100,11,92,39.4,61
16099323,male,64,197,104,27,105,41.3,216
16099722,female,30,173,68,24,105,40.8,143
16100787,female,33,171,74,7,95,39.4,34
16102225,male,36,182,80,15,94,40.1,67
16102997,male,25,180,81,29,114,41.1,202
16103122,female,22,148,48,29,106,40.9,179
16103951,male,38,189,90,22,109,40.7,155
16104833,female,21,158,58,11,88,40,45
16105371,female,24,159,55,5,89,39.4,22
16106250,female,31,160,60,12,95,40.2,60
16108423,male,57,195,91,14,92,40,76
16109389,female,25,159,57,17,101,40.4,95
16109501,male,35,186,81,26,105,41,159
16109612,male,23,189,81,23,101,40.5,113
16109757,male,53,203,104,3,81,38.6,12
16109947,male,78,179,93,1,79,37.6,5
16110224,male,38,188,85,7,75,39.4,13
16111354,male,60,178,78,4,86,39.4,18
16111547,female,58,171,67,6,82,39.4,24
16112624,female,54,151,57,25,115,40.4,190
16115051,female,66,187,82,11,92,40,55
16115081,female,25,175,72,14,97,39.8,69
16116547,male,44,187,89,13,94,40.2,66
16117769,male,68,164,69,26,106,40.7,197
16118167,male,21,180,76,1,74,37.6,1
16119438,female,33,160,56,20,95,40.3,102
16121256,female,56,165,61,29,106,41.1,192
16122585,male,79,205,105,6,86,39.5,35
16125203,female,39,160,56,16,94,40.4,81
16126183,male,21,182,75,30,113,41,195
16126751,male,33,177,82,23,102,40.8,128
16127373,male,69,168,68,5,80,39.2,18
16127786,male,45,175,82,1,76,38.1,2
16127801,male,50,184,82,26,107,40.6,186
16128896,male,61,187,87,23,98,40.8,148
16130359,female,20,166,64,2,74,38.2,5
16130391,male,38,191,87,3,82,38.7,9
16130727,male,60,187,90,9,86,39.8,42
16131570,female,20,156,51,20,88,40.5,84
16131760,male,50,175,82,15,103,40.6,98
16131873,male,77,184,87,6,80,39.2,27
16131994,female,58,156,62,13,94,40.2,69
16136706,female,64,167,62,21,104,40.4,137
16137146,male,56,174,78,4,83,38.5,15
16137215,female,25,157,58,29,104,40.8,171
16137644,female,49,168,68,20,99,40.6,113
16137715,female,65,157,59,13,91,40,67
16138033,male,36,191,89,5,83,39.3,15
16138522,male,56,188,93,5,82,39.2,20
16140155,male,57,198,100,24,108,40.8,193
16143118,male,34,180,77,4,94,39,17
16144062,male,37,185,81,1,84,38,3
16144515,male,72,193,103,13,87,39.9,73
16145672,female,46,155,57,26,112,40.9,185
16146176,female,34,164,60,6,81,39,21
16147342,female,74,160,58,22,99,40.4,137
16147353,female,33,165,66,29,111,41.1,193
16147612,female,27,160,58,22,104,40.4,130
16147959,male,56,178,76,7,87,39.4,30
16148325,male,27,181,79,17,94,40.3,68
16148770,male,39,175,77,6,86,39.5,20
16149003,male,32,188,86,24,101,40.7,131
16149984,female,20,170,64,2,85,38,7
16150482,female,50,175,75,25,116,40.7,184
16150645,female,47,172,75,30,104,40.7,181
16151207,female,20,157,54,29,101,41,160
16151290,male,24,188,89,12,96,39.7,53
16152170,male,68,199,104,22,108,40.5,190
16152772,male,22,177,80,12,97,40.1,51
16152838,female,33,154,59,28,105,40.6,171
16153573,female,27,182,75,5,93,39.5,23
16153603,female,76,171,69,10,89,39.9,50
16154164,male,22,198,97,1,79,37.5,2
16154475,male,20,206,105,11,94,40,47
16154875,female,28,174,69,2,75,38.2,5
16154968,male,42,198,104,26,103,41.3,172
16155127,male,43,187,90,9,90,39.5,40
16156028,male,41,184,91,27,111,41.2,203
16156252,female,27,173,68,18,99,40.4,94
16156425,male,22,172,74,8,85,39.5,18
16156697,female,43,173,69,2,79,38.2,7
16158031,female,26,146,46,16,99,40.4,89
16158469,female,28,162,62,21,96,40.2,106
16158571,male,65,193,91,8,87,40,40
16160095,female,57,172,69,24,106,40.7,156
16160540,female,24,175,72,4,87,38.7,15
16160546,female,25,164,62,8,85,39.5,30
16160627,female,66,171,70,13,96,40.3,73
16161315,male,43,181,80,10,97,39.6,53
16161839,male,57,183,89,14,95,40.2,82
16161995,male,24,180,79,26,102,40.8,132
16162009,male,65,196,98,21,103,40.2,160
16162192,male,55,192,93,6,86,39.1,27
16162861,male,77,190,100,16,96,40.3,115
16163810,male,57,175,78,4,77,38.8,11
16163940,female,53,168,65,21,102,40.5,127
16164002,female,28,170,70,11,86,40.1,42
16164473,male,29,182,81,18,99,40.7,88
16165299,female,22,152,53,11,93,39.9,52
16166803,female,24,175,72,18,109,40.3,112
16167933,male,66,188,93,26,115,40.7,243
16169462,male,23,189,89,8,82,39.7,18
16170080,female,21,169,60,5,84,39.2,18
16170371,male,59,181,85,6,93,39.6,33
16170508,male,21,178,79,11,86,39.7,28
16170652,male,75,178,83,26,119,40.7,265
16171290,male,51,169,69,20,100,40.1,117
16172282,male,71,175,75,16,91,40.1,90
16174483,male,74,185,93,9,89,39.7,52
16175343,male,31,203,105,29,113,40.8,221
16176008,male,24,160,61,1,77,37.7,1
16176789,female,24,135,45,6,83,39.2,23
16177154,female,53,158,55,6,83,39.7,25
16178587,male,35,171,67,7,94,39.4,29
16178848,female,50,170,68,3,84,38.4,12
16179198,female,40,156,53,22,106,40.8,142
16180408,female,34,179,71,13,100,40.5,71
16180811,female,20,149,52,16,91,40.4,72
16182298,male,26,197,97,17,86,40.6,54
16182645,male,35,185,87,11,85,40,35
16182671,male,69,170,76,4,84,38.8,18
16182847,male,29,187,84,16,93,40.5,65
16183479,female,70,147,46,10,93,39.8,57
16183915,male,69,197,98,18,93,40.7,113
16185766,female,22,174,73,20,101,40.3,106
16185812,male,39,190,96,30,109,40.6,217
16186723,male,29,168,72,6,86,39.4,17
16187117,male,67,195,94,28,100,40.8,201
16187303,female,21,158,59,7,85,39.5,26
16187828,male,43,167,71,16,100,40.3,88
16187872,female,23,185,80,8,91,39.4,33
16188436,male,29,197,94,29,111,40.8,203
16188932,male,42,173,74,16,97,40.3,81
16190465,female,38,159,64,21,104,40.3,127
16191197,female,43,144,49,12,83,39.9,49
16191860,female,63,168,67,2,86,37.8,9
16192447,male,76,177,83,14,101,40.3,105
16192679,female,77,154,61,8,88,39.4,40
16193075,male,42,209,111,7,83,39.5,26
16193258,male,37,190,88,13,97,39.8,67
16194704,male,71,168,68,18,98,40.2,117
16195775,male,23,193,83,7,83,39.2,16
16195919,male,40,193,95,22,105,40.6,146
16196254,male,27,178,84,1,82,37.6,2
16196279,male,56,190,95,5,82,39,20
16197127,female,53,158,60,14,87,40.2,64
16198416,male,44,196,92,27,112,40.7,211
16198653,male,20,192,90,17,104,40.6,92
16199741,female,24,168,65,30,107,40.5,183
16200540,female,20,176,69,26,113,40.8,172
16202796,female,41,162,60,11,82,39.8,42
16203156,female,20,167,63,27,113,40.7,181
16203244,male,28,179,75,17,100,40.3,83
16203248,male,31,184,87,3,89,38.5,11
16203973,female,39,156,58,5,78,39.3,17
16204129,male,31,192,94,26,106,40.9,165
16204298,male,48,177,78,2,94,38,10
16205250,female,62,148,54,20,97,40.1,117
16205568,male,71,209,109,18,95,40,125
16205668,male,47,195,99,11,88,39.8,50
16205704,male,73,181,91,19,98,40.6,135
16205823,male,69,174,83,24,108,40.8,198
16206479,female,44,173,69,26,109,40.8,172
16206632,male,44,189,88,4,85,39,15
16207363,male,38,168,72,5,82,39.1,13
16207778,female,45,184,85,22,94,40.4,106
16208185,male,31,182,80,28,107,41.1,173
16208777,male,33,182,85,29,107,40.8,185
16208802,male,64,188,84,20,102,40.4,142
16208945,male,58,172,75,27,107,40.7,199
16209649,male,36,186,89,22,103,40.9,132
16211074,female,59,157,60,5,84,38.8,22
16211457,male,32,173,78,8,94,39.6,34
16212488,female,61,149,52,4,85,38.8,18
16212796,female,23,171,66,22,106,40.7,131
16214244,male,20,183,85,13,89,40.3,40
16214406,male,30,174,71,29,114,40.9,203
16214662,female,72,166,60,20,100,40.8,125
16215333,female,34,188,78,15,85,40.3,56
16216033,male,37,197,92,1,87,37.5,4
16216461,female,24,155,60,18,99,40.6,96
16216574,female,35,183,73,17,97,40.5,87
16218134,male,29,175,73,9,91,39.7,32
16218423,male,30,183,83,8,93,39.7,33
16218520,female,77,155,59,19,95,40.2,111
16219360,female,58,179,79,11,88,39.8,49
16220611,male,46,185,90,3,76,38.7,7
16221437,female,24,147,50,24,106,40.5,149
16221860,female,66,180,75,4,88,38.9,19
16222538,female,77,162,58,4,91,39,22
16222957,female,21,163,53,6,89,39.5,26
16223605,male,66,184,89,9,85,39.3,43
16224763,female,79,168,70,23,97,40.5,136
16224786,male,27,196,100,22,101,40.5,121
16224871,female,72,159,59,28,105,40.7,191
16225270,female,22,156,57,6,89,39.1,25
16228275,female,54,167,65,28,110,40.6,194
16228731,female,73,156,57,3,80,38.6,13
16228901,male,20,181,77,16,96,40.5,63
16228963,female,65,175,78,25,107,40.5,166
16229313,male,24,178,79,12,83,40.1,27
16229422,female,60,161,63,3,89,38.3,14
16229744,female,41,142,47,26,107,40.8,173
16229857,male,67,186,93,9,86,39.7,45
16230503,female,50,155,57,9,97,39.8,50
16231616,male,64,195,101,30,109,41,256
16231827,male,23,165,69,28,102,41,135
16232426,female,78,170,67,25,108,40.5,178
16233622,male,52,193,96,29,108,40.9,223
16236160,male,42,184,83,30,110,41.1,217
16237226,female,35,151,55,25,105,40.5,155
16238631,female,27,170,70,14,93,40,64
16239280,female,48,185,82,2,84,38.4,8
16239426,male,35,182,85,22,104,40.5,133
16239644,female,53,156,55,5,74,39.1,16
16240769,female,48,166,65,12,97,40.2,65
16241633,female,24,157,52,11,85,40,43
16241763,male,52,186,84,24,105,40.6,168
16243641,female,29,172,66,14,101,40.6,77
16244343,male,34,178,81,21,100,40.2,111
16244962,male,24,174,74,4,86,39,10
16245184,female,37,148,51,29,108,40.6,192
16245804,female,47,176,77,13,87,40.2,55
16245947,male,44,175,80,5,91,39.2,22
16246481,male,24,183,81,12,91,40.1,42
16246858,female,37,152,52,7,89,39.2,32
16247013,male,39,175,75,26,102,40.8,149
16247254,male,47,188,84,26,105,40.8,175
16247292,female,64,183,79,17,99,40.3,98
16247462,male,22,188,93,29,107,40.6,175
16249588,female,40,164,62,13,101,40,75
16249897,female,58,160,62,7,87,39.3,32
16250058,female,45,170,62,8,86,39.4,34
16250104,male,22,184,79,15,94,40.3,57
16250882,female,22,162,56,17,96,40.6,85
16250970,female,23,169,62,15,87,40.1,60
16251651,female,59,164,61,22,106,40.7,147
16252432,male,63,176,79,12,90,39.8,62
16253260,male,20,180,79,25,106,40.4,137
16253455,female,29,169,64,21,95,40.3,103
16253784,female,37,164,67,19,89,40.1,83
16254200,female,52,161,65,28,103,40.5,172
16254780,female,31,157,56,3,84,39.1,12
16254852,female,32,159,59,23,108,40.6,148
16255198,female,20,149,50,8,81,39.5,28
16255880,female,46,187,82,24,98,40.7,127
16256237,male,20,185,85,16,101,40.1,78
16256574,female,45,156,57,27,104,40.6,169
16256626,male,23,191,96,7,89,39,24
16257234,female,27,165,61,14,92,40.4,64
16257963,male,44,198,98,28,106,40.8,197
16257971,female,35,161,57,12,94,39.9,60
16259053,female,45,161,59,3,74,38.3,9
16259836,female,55,179,74,16,105,40.5,101
16260005,male,38,193,91,21,102,40.6,126
16262453,female,32,158,57,19,101,40.4,108
16262909,male,50,183,84,7,84,39.5,26
16263802,male,56,194,97,11,84,40,47
16265981,female,39,167,61,22,95,40.7,113
16266919,female,20,174,67,3,79,39.1,9
16267891,female,35,165,61,20,99,40.3,110
16268386,male,31,193,98,2,87,38.5,7
16270792,male,21,173,78,28,108,40.7,163
16271091,female,50,158,58,17,95,40.1,91
16271975,male,30,183,86,12,89,40.3,43
16272855,male,54,183,90,6,88,39.5,28
16273476,male,57,190,98,29,116,41.1,266
16275124,female,39,156,52,14,83,40.1,56
16275697,male,47,204,98,18,96,40.6,102
16279613,male,33,177,80,25,102,40.5,138
16280456,female,21,170,70,15,96,40.2,72
16280884,female,33,153,54,12,93,39.8,59
16282341,female,33,165,64,23,96,40.4,117
16283239,male,47,192,101,18,99,40.6,112
16283406,male,42,193,96,10,82,39.4,33
16283720,female,40,183,78,20,92,40.6,92
16284326,female,31,166,69,8,78,39.8,24
16284460,female,54,172,70,28,101,41,166
16285052,male,27,184,83,26,102,41.1,138
16286748,male,44,186,86,27,97,40.5,147
16287414,female,47,181,81,27,104,40.8,161
16287755,female,74,156,60,10,88,39.6,50
16287908,male,40,178,80,17,96,40.4,84
16287991,female,74,168,66,4,79,38.9,16
16288574,male,64,188,87,10,90,40.2,54
16288900,female,21,171,65,2,88,38.3,8
16289546,female,71,162,61,21,102,40.6,135
16290605,female,69,169,72,20,104,40.4,129
16290700,female,71,169,74,13,98,40.1,76
16292172,male,33,189,92,18,105,40.3,112
16294317,female,39,162,68,17,102,40.2,98
16295152,male,31,176,75,20,97,40.5,91
16296132,female,25,167,64,23,95,41,111
16297888,male,64,209,107,23,111,40.7,206
16298216,female,32,182,84,7,95,39.4,33
16298250,male,48,174,78,22,103,40.6,140
16299205,female,20,171,71,3,79,38.5,9
16299581,female,62,177,76,2,80,37.8,7
16299661,male,20,172,76,6,83,39.4,12
16300147,male,30,184,81,14,95,40.2,61
16300919,female,56,152,53,18,96,40.5,102
16301618,male,45,188,89,7,85,39,26
16301758,female,49,172,66,20,111,40.1,139
16303342,female,27,170,66,9,94,39.8,43
16304159,female,26,162,62,26,101,41,144
16305906,female,52,159,65,7,93,39.1,36
16306198,male,61,194,91,26,102,41.3,185
16306241,male,24,184,78,21,95,40.5,84
16306551,female,42,169,64,7,88,39.4,31
16306567,male,46,181,87,20,103,40.8,129
16307901,male,45,207,114,16,105,40.3,117
16309125,male,34,194,98,7,84,39.2,23
16309152,male,71,197,92,15,91,40,89
16309327,female,41,173,68,12,91,40.1,56
16310269,female,50,172,71,15,84,40.3,60
16310914,male,24,192,92,27,105,40.7,157
16311491,female,38,168,68,19,98,40.7,101
16311601,male,22,182,82,26,103,40.8,135
16311850,male,23,185,88,8,91,39.6,29
16312147,male,52,179,79,18,106,40.3,127
16312376,male,22,196,97,14,94,40,58
16312452,male,40,203,104,18,108,40.5,131
16312785,male,48,183,91,24,102,40.4,156
16313164,male,43,197,97,3,83,38.9,11
16314064,male,46,185,90,17,95,40.1,90
16317042,male,44,158,65,3,94,38.4,14
16318226,female,51,169,69,12,96,40.1,64
16318598,female,27,179,79,19,96,40.5,91
16320744,male,27,174,81,8,77,39.7,12
16320996,male,72,193,102,15,88,40.5,87
16322569,male,52,188,93,14,98,40.2,86
16323163,female,20,172,65,8,97,39.6,40
16323947,male,76,182,91,6,90,39.5,36
